function_name,basicblock_id,has_tracing_call,number_of_instructions,instructions
luaL_len,BB#2,false,3,"renamable $rdx = MOV64rm renamable $rbx, 1, $noreg, 24, $noreg :: (load (s64) from %ir.52, !tbaa !10), (load (s64) from %ir.48, !tbaa !10), (load (s64) from %ir.15, !tbaa !10); renamable $rdx = nuw ADD64ri32 killed renamable $rdx(tied-def 0), 80, implicit-def dead $eflags; JMP_1 %bb.10"
luaL_len,BB#3,false,2,"CMP32ri renamable $esi, -1000999, implicit-def $eflags; JCC_1 %bb.5, 12, implicit killed $eflags"
luaL_len,BB#4,false,4,"renamable $rdx = MOVSX64rr32 killed renamable $esi; renamable $rdx = SHL64ri killed renamable $rdx(tied-def 0), 4, implicit-def dead $eflags; renamable $rdx = ADD64rm killed renamable $rdx(tied-def 0), renamable $rbx, 1, $noreg, 16, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.21, !tbaa !22); JMP_1 %bb.10"
luaL_len,BB#5,false,2,"CMP32ri renamable $esi, -1001000, implicit-def $eflags; JCC_1 %bb.7, 5, implicit killed $eflags"
luaL_len,BB#6,false,3,"renamable $rdx = MOV64rm renamable $rbx, 1, $noreg, 24, $noreg :: (load (s64) from %ir.28, !tbaa !10); renamable $rdx = nuw ADD64ri32 killed renamable $rdx(tied-def 0), 64, implicit-def dead $eflags; JMP_1 %bb.10"
luaL_len,BB#7,false,3,"renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.5, !tbaa !22); CMP8mi renamable $rax, 1, $noreg, 8, $noreg, 102, implicit-def $eflags :: (load (s8) from %ir.33, align 8, !tbaa !22); JCC_1 %bb.2, 5, implicit $eflags"
luaL_len,BB#8,false,6,"renamable $ecx = MOV32ri -1001000; renamable $ecx = nuw nsw SUB32rr killed renamable $ecx(tied-def 0), renamable $esi, implicit-def dead $eflags; renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.32, !tbaa !22); renamable $edx = MOVZX32rm8 renamable $rax, 1, $noreg, 10, $noreg :: (load (s8) from %ir.39, align 2, !tbaa !42); CMP32rr killed renamable $ecx, killed renamable $edx, implicit-def $eflags; JCC_1 %bb.2, 7, implicit $eflags"
luaL_len,BB#9,false,4,"renamable $ecx = MOV32ri -1001001, implicit-def $rcx; renamable $ecx = nuw nsw SUB32rr renamable $ecx(tied-def 0), killed renamable $esi, implicit-def dead $eflags, implicit killed $rcx, implicit-def $rcx; renamable $rcx = SHL64ri killed renamable $rcx(tied-def 0), 4, implicit-def dead $eflags; renamable $rdx = LEA64r killed renamable $rax, 1, killed renamable $rcx, 32, $noreg"
luaL_len,BB#10,false,8,"renamable $rsi = MOV64rm renamable $rbx, 1, $noreg, 16, $noreg :: (load (s64) from %ir.57, !tbaa !22); CALL64pcrel32 @luaV_objlen, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx, implicit-def $rsp, implicit-def $ssp; renamable $rdi = MOV64rm renamable $rbx, 1, $noreg, 16, $noreg :: (load (s64) from %ir.57, !tbaa !22); renamable $rax = LEA64r renamable $rdi, 1, $noreg, 16, $noreg; MOV64mr renamable $rbx, 1, $noreg, 16, $noreg, killed renamable $rax :: (store (s64) into %ir.57, !tbaa !22); MOV64mi32 $rsp, 1, $noreg, 0, $noreg, 0 :: (store (s64) into %ir.3, !tbaa !24); CMP8mi renamable $rdi, 1, $noreg, 8, $noreg, 3, implicit-def $eflags :: (load (s8) from %ir.61, align 8, !tbaa !23); JCC_1 %bb.12, 5, implicit killed $eflags"
luaL_len,BB#11,false,2,"renamable $r14 = MOV64rm killed renamable $rdi, 1, $noreg, 0, $noreg :: (load (s64) from %ir.59, !tbaa !22); JMP_1 %bb.14"
luaL_len,BB#12,false,4,"$rsi = MOV64rr $rsp; CALL64pcrel32 @luaV_tointeger, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $edx, implicit-def $rsp, implicit-def $ssp, implicit-def $eax; TEST32rr killed renamable $eax, renamable $eax, implicit-def $eflags; JCC_1 %bb.15, 4, implicit killed $eflags"
luaL_len,BB#13,false,1,"renamable $r14 = MOV64rm $rsp, 1, $noreg, 0, $noreg :: (dereferenceable load (s64) from %ir.3, !tbaa !24)"
luaL_len,BB#14,false,3,"$esi = MOV32ri -2; CALL64pcrel32 @lua_settop, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit-def $rsp, implicit-def $ssp; RET 0, $rax"
luaL_len,BB#15,false,1,"CALL64pcrel32 @luaL_error, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $al, implicit-def $rsp, implicit-def $ssp, implicit-def dead $eax"
luaL_tolstring,BB#0,false,3,"renamable $eax = LEA64_32r renamable $r15, 1, $noreg, -1, $noreg; CMP32ri killed renamable $eax, -1001000, implicit-def $eflags; JCC_1 %bb.2, 2, implicit $eflags"
luaL_tolstring,BB#1,false,5,"renamable $rax = MOV64rm renamable $r14, 1, $noreg, 16, $noreg :: (load (s64) from %ir.8, !tbaa !22); renamable $rcx = MOV64rm renamable $r14, 1, $noreg, 32, $noreg :: (load (s64) from %ir.10, !tbaa !26); renamable $rax = SUB64rm killed renamable $rax(tied-def 0), killed renamable $rcx, 1, $noreg, 0, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.11, !tbaa !22); renamable $rax = exact SHR64ri killed renamable $rax(tied-def 0), 4, implicit-def dead $eflags; renamable $eax = nsw ADD32rr renamable $eax(tied-def 0), renamable $r15d, implicit-def dead $eflags, implicit killed $r15, implicit killed $rax, implicit-def $rax"
luaL_tolstring,BB#2,false,3,"CALL64pcrel32 @luaL_callmeta, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit $rdx, implicit-def $rsp, implicit-def $ssp, implicit-def $eax; TEST32rr killed renamable $eax, renamable $eax, implicit-def $eflags; JCC_1 %bb.5, 4, implicit $eflags"
luaL_tolstring,BB#3,false,6,"renamable $rax = MOV64rm renamable $r14, 1, $noreg, 16, $noreg :: (load (s64) from %ir.24, !tbaa !22); renamable $al = MOV8rm killed renamable $rax, 1, $noreg, -8, $noreg :: (load (s8) from %ir.26, align 8, !tbaa !23); renamable $al = AND8ri killed renamable $al(tied-def 0), 15, implicit-def dead $eflags; renamable $al = nsw ADD8ri killed renamable $al(tied-def 0), -5, implicit-def dead $eflags; CMP8ri killed renamable $al, -3, implicit-def $eflags; JCC_1 %bb.112, 7, implicit $eflags"
luaL_tolstring,BB#4,false,1,"CALL64pcrel32 @luaL_error, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $al, implicit-def $rsp, implicit-def $ssp, implicit-def dead $eax"
luaL_tolstring,BB#5,false,3,"renamable $rax = MOV64rm renamable $r14, 1, $noreg, 32, $noreg :: (load (s64) from %ir.34, !tbaa !26); TEST32rr renamable $r15d, renamable $r15d, implicit-def $eflags; JCC_1 %bb.8, 14, implicit $eflags"
luaL_tolstring,BB#6,false,5,"renamable $ecx = MOV32rr renamable $r15d, implicit-def $rcx; renamable $rcx = SHL64ri killed renamable $rcx(tied-def 0), 4, implicit-def dead $eflags; renamable $rcx = ADD64rm killed renamable $rcx(tied-def 0), renamable $rax, 1, $noreg, 0, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.35, !tbaa !22); CMP64rm renamable $rcx, renamable $r14, 1, $noreg, 16, $noreg, implicit-def $eflags :: (load (s64) from %ir.41, !tbaa !22); JCC_1 %bb.15, 2, implicit $eflags"
luaL_tolstring,BB#7,false,3,"renamable $rcx = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.82, !tbaa !10), (load (s64) from %ir.78, !tbaa !10), (load (s64) from %ir.45, !tbaa !10); renamable $rcx = nuw ADD64ri32 killed renamable $rcx(tied-def 0), 80, implicit-def dead $eflags; JMP_1 %bb.15"
luaL_tolstring,BB#8,false,2,"CMP32ri renamable $r15d, -1000999, implicit-def $eflags; JCC_1 %bb.10, 12, implicit $eflags"
luaL_tolstring,BB#9,false,4,"renamable $rcx = MOVSX64rr32 renamable $r15d; renamable $rcx = SHL64ri killed renamable $rcx(tied-def 0), 4, implicit-def dead $eflags; renamable $rcx = ADD64rm killed renamable $rcx(tied-def 0), renamable $r14, 1, $noreg, 16, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.51, !tbaa !22); JMP_1 %bb.15"
luaL_tolstring,BB#10,false,2,"CMP32ri renamable $r15d, -1001000, implicit-def $eflags; JCC_1 %bb.12, 5, implicit $eflags"
luaL_tolstring,BB#11,false,3,"renamable $rcx = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.58, !tbaa !10); renamable $rcx = nuw ADD64ri32 killed renamable $rcx(tied-def 0), 64, implicit-def dead $eflags; JMP_1 %bb.15"
luaL_tolstring,BB#12,false,3,"renamable $rcx = MOV64rm renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.35, !tbaa !22); CMP8mi renamable $rcx, 1, $noreg, 8, $noreg, 102, implicit-def $eflags :: (load (s8) from %ir.63, align 8, !tbaa !22); JCC_1 %bb.7, 5, implicit $eflags"
luaL_tolstring,BB#13,false,6,"renamable $edx = MOV32ri -1001000; renamable $edx = nuw nsw SUB32rr killed renamable $edx(tied-def 0), renamable $r15d, implicit-def dead $eflags; renamable $rcx = MOV64rm killed renamable $rcx, 1, $noreg, 0, $noreg :: (load (s64) from %ir.62, !tbaa !22); renamable $esi = MOVZX32rm8 renamable $rcx, 1, $noreg, 10, $noreg :: (load (s8) from %ir.69, align 2, !tbaa !42); CMP32rr killed renamable $edx, killed renamable $esi, implicit-def $eflags; JCC_1 %bb.7, 7, implicit $eflags"
luaL_tolstring,BB#14,false,4,"renamable $edx = MOV32ri -1001001, implicit-def $rdx; renamable $edx = nuw nsw SUB32rr renamable $edx(tied-def 0), renamable $r15d, implicit-def dead $eflags, implicit killed $rdx, implicit-def $rdx; renamable $rdx = SHL64ri killed renamable $rdx(tied-def 0), 4, implicit-def dead $eflags; renamable $rcx = LEA64r killed renamable $rcx, 1, killed renamable $rdx, 32, $noreg"
luaL_tolstring,BB#15,false,3,"renamable $edx = MOVZX32rm8 renamable $rcx, 1, $noreg, 8, $noreg :: (load (s8) from %ir.87, align 8, !tbaa !23); renamable $edx = AND32ri killed renamable $edx(tied-def 0), 15, implicit-def $eflags; JCC_1 %bb.18, 5, implicit $eflags"
luaL_tolstring,BB#16,false,4,"renamable $rdx = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.94, !tbaa !10); renamable $rdx = nuw ADD64ri32 killed renamable $rdx(tied-def 0), 80, implicit-def dead $eflags; CMP64rr killed renamable $rcx, killed renamable $rdx, implicit-def $eflags; JCC_1 %bb.70, 4, implicit $eflags"
luaL_tolstring,BB#17,false,1,JMP_1 %bb.68
luaL_tolstring,BB#18,false,2,"CMP32ri renamable $edx, 4, implicit-def $eflags; JCC_1 %bb.70, 7, implicit $eflags"
luaL_tolstring,BB#19,false,2,"renamable $ecx = MOV32rr killed renamable $edx, implicit-def $rcx; JMP64m $noreg, 8, killed renamable $rcx, %jump-table.0, $noreg :: (load (s64) from jump-table)"
luaL_tolstring,BB#20,false,2,"TEST32rr renamable $r15d, renamable $r15d, implicit-def $eflags; JCC_1 %bb.23, 14, implicit $eflags"
luaL_tolstring,BB#21,false,5,"renamable $ecx = MOV32rr renamable $r15d, implicit-def $rcx; renamable $rcx = SHL64ri killed renamable $rcx(tied-def 0), 4, implicit-def dead $eflags; renamable $rcx = ADD64rm killed renamable $rcx(tied-def 0), renamable $rax, 1, $noreg, 0, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.35, !tbaa !22); CMP64rm renamable $rcx, renamable $r14, 1, $noreg, 16, $noreg, implicit-def $eflags :: (load (s64) from %ir.105, !tbaa !22); JCC_1 %bb.29, 2, implicit $eflags"
luaL_tolstring,BB#22,false,3,"renamable $rcx = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.142, !tbaa !10), (load (s64) from %ir.138, !tbaa !10), (load (s64) from %ir.109, !tbaa !10); renamable $rcx = nuw ADD64ri32 killed renamable $rcx(tied-def 0), 80, implicit-def dead $eflags; JMP_1 %bb.29"
luaL_tolstring,BB#23,false,2,"CMP32ri renamable $r15d, -1000999, implicit-def $eflags; JCC_1 %bb.25, 12, implicit $eflags"
luaL_tolstring,BB#24,false,4,"renamable $rcx = MOVSX64rr32 renamable $r15d; renamable $rcx = SHL64ri killed renamable $rcx(tied-def 0), 4, implicit-def dead $eflags; renamable $rcx = ADD64rm killed renamable $rcx(tied-def 0), renamable $r14, 1, $noreg, 16, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.115, !tbaa !22); JMP_1 %bb.29"
luaL_tolstring,BB#25,false,2,"CMP32ri renamable $r15d, -1001000, implicit-def $eflags; JCC_1 %bb.33, 4, implicit $eflags"
luaL_tolstring,BB#26,false,3,"renamable $rcx = MOV64rm renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.35, !tbaa !22); CMP8mi renamable $rcx, 1, $noreg, 8, $noreg, 102, implicit-def $eflags :: (load (s8) from %ir.123, align 8, !tbaa !22); JCC_1 %bb.22, 5, implicit $eflags"
luaL_tolstring,BB#27,false,6,"renamable $edx = MOV32ri -1001000; renamable $edx = nuw nsw SUB32rr killed renamable $edx(tied-def 0), renamable $r15d, implicit-def dead $eflags; renamable $rcx = MOV64rm killed renamable $rcx, 1, $noreg, 0, $noreg :: (load (s64) from %ir.122, !tbaa !22); renamable $esi = MOVZX32rm8 renamable $rcx, 1, $noreg, 10, $noreg :: (load (s8) from %ir.129, align 2, !tbaa !42); CMP32rr killed renamable $edx, killed renamable $esi, implicit-def $eflags; JCC_1 %bb.22, 7, implicit $eflags"
luaL_tolstring,BB#28,false,4,"renamable $edx = MOV32ri -1001001, implicit-def $rdx; renamable $edx = nuw nsw SUB32rr renamable $edx(tied-def 0), renamable $r15d, implicit-def dead $eflags, implicit killed $rdx, implicit-def $rdx; renamable $rdx = SHL64ri killed renamable $rdx(tied-def 0), 4, implicit-def dead $eflags; renamable $rcx = LEA64r killed renamable $rcx, 1, killed renamable $rdx, 32, $noreg"
luaL_tolstring,BB#29,false,2,"CMP8mi killed renamable $rcx, 1, $noreg, 8, $noreg, 3, implicit-def $eflags :: (load (s8) from %ir.147, align 8, !tbaa !23); JCC_1 %bb.45, 5, implicit $eflags"
luaL_tolstring,BB#30,false,3,"MOV64mi32 $rsp, 1, $noreg, 0, $noreg, 0 :: (store (s64) into %ir.4, !tbaa !24); TEST32rr renamable $r15d, renamable $r15d, implicit-def $eflags; JCC_1 %bb.35, 14, implicit $eflags"
luaL_tolstring,BB#31,false,5,"renamable $edi = MOV32rr renamable $r15d, implicit killed $r15, implicit-def $rdi; renamable $rdi = SHL64ri killed renamable $rdi(tied-def 0), 4, implicit-def dead $eflags; renamable $rdi = ADD64rm killed renamable $rdi(tied-def 0), killed renamable $rax, 1, $noreg, 0, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.35, !tbaa !22); CMP64rm renamable $rdi, renamable $r14, 1, $noreg, 16, $noreg, implicit-def $eflags :: (load (s64) from %ir.163, !tbaa !22); JCC_1 %bb.42, 2, implicit $eflags"
luaL_tolstring,BB#32,false,3,"renamable $rdi = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.206, !tbaa !10), (load (s64) from %ir.202, !tbaa !10), (load (s64) from %ir.167, !tbaa !10); renamable $rdi = nuw ADD64ri32 killed renamable $rdi(tied-def 0), 80, implicit-def dead $eflags; JMP_1 %bb.42"
luaL_tolstring,BB#33,false,3,"renamable $rdi = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.151, !tbaa !10); CMP8mi renamable $rdi, 1, $noreg, 72, $noreg, 3, implicit-def $eflags :: (load (s8) from %ir.153, align 8, !tbaa !23); JCC_1 %bb.45, 5, implicit $eflags"
luaL_tolstring,BB#34,false,3,"MOV64mi32 $rsp, 1, $noreg, 0, $noreg, 0 :: (store (s64) into %ir.4, !tbaa !24); renamable $rdi = nuw ADD64ri32 killed renamable $rdi(tied-def 0), 64, implicit-def dead $eflags; JMP_1 %bb.42"
luaL_tolstring,BB#35,false,2,"CMP32ri renamable $r15d, -1000999, implicit-def $eflags; JCC_1 %bb.37, 12, implicit $eflags"
luaL_tolstring,BB#36,false,4,"renamable $rdi = MOVSX64rr32 renamable $r15d, implicit killed $r15; renamable $rdi = SHL64ri killed renamable $rdi(tied-def 0), 4, implicit-def dead $eflags; renamable $rdi = ADD64rm killed renamable $rdi(tied-def 0), renamable $r14, 1, $noreg, 16, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.173, !tbaa !22); JMP_1 %bb.42"
luaL_tolstring,BB#37,false,2,"CMP32ri renamable $r15d, -1001000, implicit-def $eflags; JCC_1 %bb.39, 5, implicit $eflags"
luaL_tolstring,BB#38,false,3,"renamable $rdi = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.180, !tbaa !10); renamable $rdi = nuw ADD64ri32 killed renamable $rdi(tied-def 0), 64, implicit-def dead $eflags; JMP_1 %bb.42"
luaL_tolstring,BB#39,false,3,"renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.35, !tbaa !22); CMP8mi renamable $rax, 1, $noreg, 8, $noreg, 102, implicit-def $eflags :: (load (s8) from %ir.187, align 8, !tbaa !22); JCC_1 %bb.32, 5, implicit $eflags"
luaL_tolstring,BB#40,false,6,"renamable $ecx = MOV32ri -1001000; renamable $ecx = nuw nsw SUB32rr killed renamable $ecx(tied-def 0), renamable $r15d, implicit-def dead $eflags; renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.186, !tbaa !22); renamable $edx = MOVZX32rm8 renamable $rax, 1, $noreg, 10, $noreg :: (load (s8) from %ir.193, align 2, !tbaa !42); CMP32rr killed renamable $ecx, killed renamable $edx, implicit-def $eflags; JCC_1 %bb.32, 7, implicit $eflags"
luaL_tolstring,BB#41,false,4,"renamable $ecx = MOV32ri -1001001, implicit-def $rcx; renamable $ecx = nuw nsw SUB32rr renamable $ecx(tied-def 0), renamable $r15d, implicit-def dead $eflags, implicit killed $r15, implicit killed $rcx, implicit-def $rcx; renamable $rcx = SHL64ri killed renamable $rcx(tied-def 0), 4, implicit-def dead $eflags; renamable $rdi = LEA64r killed renamable $rax, 1, killed renamable $rcx, 32, $noreg"
luaL_tolstring,BB#42,false,2,"CMP8mi renamable $rdi, 1, $noreg, 8, $noreg, 3, implicit-def $eflags :: (load (s8) from %ir.211, align 8, !tbaa !23); JCC_1 %bb.44, 4, implicit $eflags"
luaL_tolstring,BB#43,false,2,"$r15 = MOV64rr $rsp; CALL64pcrel32 @luaV_tointeger, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $edx, implicit-def $rsp, implicit-def $ssp, implicit-def dead $eax"
luaL_tolstring,BB#44,false,3,"renamable $rdx = MOV64rm killed renamable $rdi, 1, $noreg, 0, $noreg :: (load (s64) from %ir.217, !tbaa !22); CALL64pcrel32 @lua_pushfstring, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx, implicit $al, implicit-def $rsp, implicit-def $ssp, implicit-def dead $rax; JMP_1 %bb.112"
luaL_tolstring,BB#45,false,4,"CALL64pcrel32 @lua_tonumberx, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit $rdx, implicit-def $rsp, implicit-def $ssp, implicit-def $xmm0; $al = MOV8ri 1; CALL64pcrel32 @lua_pushfstring, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $xmm0, implicit $al, implicit-def $rsp, implicit-def $ssp, implicit-def dead $rax; JMP_1 %bb.112"
luaL_tolstring,BB#46,false,3,"renamable $rcx = MOV64rm renamable $r14, 1, $noreg, 16, $noreg :: (load (s64) from %ir.225, !tbaa !22); TEST32rr renamable $r15d, renamable $r15d, implicit-def $eflags; JCC_1 %bb.49, 14, implicit $eflags"
luaL_tolstring,BB#47,false,5,"renamable $edx = MOV32rr renamable $r15d, implicit killed $r15, implicit-def $rdx; renamable $rdx = SHL64ri killed renamable $rdx(tied-def 0), 4, implicit-def dead $eflags; renamable $rdx = ADD64rm killed renamable $rdx(tied-def 0), killed renamable $rax, 1, $noreg, 0, $noreg, implicit-def dead $eflags :: (load (s64) from %ir.35, !tbaa !22); CMP64rr renamable $rdx, renamable $rcx, implicit-def $eflags; JCC_1 %bb.56, 2, implicit $eflags"
luaL_tolstring,BB#48,false,3,"renamable $rdx = MOV64rm renamable $r14, 1, $noreg, 24, $noreg :: (load (s64) from %ir.268, !tbaa !10), (load (s64) from %ir.264, !tbaa !10), (load (s64) from %ir.233, !tbaa !10); renamable $rdx = nuw ADD64ri32 killed renamable $rdx(tied-def 0), 80, implicit-def dead $eflags; JMP_1 %bb.56"
luaL_tolstring,BB#49,false,2,"CMP32ri renamable $r15d, -1000999, implicit-def $eflags; JCC_1 %bb.51, 12, implicit $eflags"
luaL_tolstring,BB#50,false,4,"renamable $rdx = MOVSX64rr32 renamable $r15d, implicit killed $r15; renamable $rdx = SHL64ri killed renamable $rdx(tied-def 0), 4, implicit-def dead $eflags; renamable $rdx = ADD64rr killed renamable $rdx(tied-def 0), renamable $rcx, implicit-def dead $eflags; JMP_1 %bb.56"
